frame_index,plugin_timestamp,producer_timestamp,write_to_buffer_time,read_from_buffer_time,write_to_led_buffer_time,read_from_led_buffer_time,render_time,item_duration
1,0.0,0.0,1753495443.535142,1753495445.6624074,1753495446.1386974,1753495446.1392539,1753495446.258274,5.0
2,0.06666666666666667,0.06666666666666667,1753495443.542406,1753495446.1418943,1753495446.2904203,1753495446.2912107,1753495446.3231502,5.0
3,0.13333333333333333,0.13333333333333333,1753495443.5493324,1753495446.2920935,1753495446.4487736,1753495446.4496238,1753495446.4676797,5.0
4,0.26666666666666666,0.26666666666666666,1753495446.1422443,1753495446.4511447,1753495446.610302,1753495446.6111708,1753495446.628263,5.0
6,0.39999999999999997,0.39999999999999997,1753495446.4514337,1753495446.7770612,0.0,0.0,0.0,5.0
7,0.4666666666666666,0.4666666666666666,1753495446.6128466,1753495446.7791038,0.0,0.0,0.0,5.0
5,0.3333333333333333,0.3333333333333333,1753495446.2933376,1753495446.6129835,1753495446.775147,1753495446.7760174,1753495446.7951558,5.0
9,0.6,0.6,1753495446.783554,1753495446.9428074,0.0,0.0,0.0,5.0
8,0.5333333333333333,0.5333333333333333,1753495446.7780168,1753495446.7809627,1753495446.9408698,1753495446.9418871,1753495446.9594858,5.0
11,0.7333333333333333,0.7333333333333333,1753495446.9434938,1753495447.1056805,0.0,0.0,0.0,5.0
12,0.7999999999999999,0.7999999999999999,1753495446.9489524,1753495447.1079519,0.0,0.0,0.0,5.0
10,0.6666666666666666,0.6666666666666666,1753495446.7887917,1753495446.9451878,1753495447.1032698,1753495447.1041849,1753495447.1254823,5.0
14,0.9333333333333332,0.9333333333333332,1753495447.1116362,1753495447.2760384,0.0,0.0,0.0,5.0
13,0.8666666666666666,0.8666666666666666,1753495447.1054318,1753495447.1099298,1753495447.274114,1753495447.274784,1753495447.2935793,5.0
16,1.0666666666666667,1.0666666666666667,1753495447.2758777,1753495447.426182,0.0,0.0,0.0,5.0
17,1.1333333333333333,1.1333333333333333,1753495447.2840495,1753495447.428176,0.0,0.0,0.0,5.0
15,0.9999999999999999,0.9999999999999999,1753495447.117072,1753495447.2780492,1753495447.424289,1753495447.425322,1753495447.4433415,5.0
19,1.2666666666666666,1.2666666666666666,1753495447.433523,1753495447.5876975,0.0,0.0,0.0,5.0
18,1.2,1.2,1753495447.427645,1753495447.4309018,1753495447.5854383,1753495447.5862114,1753495447.606557,5.0
20,1.3333333333333333,1.3333333333333333,1753495447.4389565,1753495447.5898836,1753495447.676011,1753495447.6767838,1753495447.6946912,5.0
21,1.4,1.4,1753495447.5885844,1753495447.678136,1753495447.7351315,1753495447.7359405,1753495447.7536495,5.0
22,1.4666666666666666,1.4666666666666666,1753495447.5948777,1753495447.737049,1753495447.8081756,1753495447.808937,1753495447.826337,5.0
23,1.5333333333333332,1.5333333333333332,1753495447.6782897,1753495447.809998,1753495447.863309,1753495447.8640885,1753495447.8814263,5.0
24,1.5999999999999999,1.5999999999999999,1753495447.7373085,1753495447.8650947,1753495447.9314668,1753495447.9322405,1753495447.9495254,5.0
25,1.6666666666666665,1.6666666666666665,1753495447.813985,1753495447.9332685,1753495447.999797,1753495448.0005796,1753495448.017992,5.0
26,1.7333333333333332,1.7333333333333332,1753495447.8655262,1753495448.0016282,1753495448.0680678,1753495448.0688698,1753495448.0866241,5.0
27,1.7999999999999998,1.7999999999999998,1753495447.9345605,1753495448.0700173,1753495448.136405,1753495448.1371315,1753495448.1553879,5.0
28,1.8666666666666665,1.8666666666666665,1753495448.0019774,1753495448.1382067,1753495448.203154,1753495448.2037816,1753495448.2242732,5.0
29,1.9333333333333331,1.9333333333333331,1753495448.070149,1753495448.2077875,1753495448.2589345,1753495448.259663,1753495448.279205,5.0
30,1.9999999999999998,1.9999999999999998,1753495448.139523,1753495448.2606175,1753495448.3217132,1753495448.322415,1753495448.339855,5.0
31,2.0666666666666664,2.0666666666666664,1753495448.2094753,1753495448.3234549,1753495448.3841496,1753495448.3848581,1753495448.4023793,5.0
32,2.1333333333333333,2.1333333333333333,1753495448.2613082,1753495448.3858895,1753495448.4464915,1753495448.4478693,1753495448.4654818,5.0
33,2.2,2.2,1753495448.3241444,1753495448.4482868,1753495448.509001,1753495448.5097773,1753495448.529211,5.0
34,2.266666666666667,2.266666666666667,1753495448.386738,1753495448.5110364,1753495448.5608068,1753495448.5615525,1753495448.5796328,5.0
35,2.333333333333334,2.333333333333334,1753495448.449257,1753495448.5628867,1753495448.6194708,1753495448.6202383,1753495448.6386034,5.0
36,2.400000000000001,2.400000000000001,1753495448.511238,1753495448.6215646,1753495448.6813655,1753495448.68211,1753495448.7000427,5.0
37,2.4666666666666677,2.4666666666666677,1753495448.563577,1753495448.683343,1753495448.7442646,1753495448.7450132,1753495448.7635975,5.0
38,2.5333333333333345,2.5333333333333345,1753495448.6217382,1753495448.746261,1753495448.8074982,1753495448.8083081,1753495448.8269699,5.0
39,2.6000000000000014,2.6000000000000014,1753495448.6834402,1753495448.809948,1753495448.870806,1753495448.87162,1753495448.889302,5.0
40,2.6666666666666683,2.6666666666666683,1753495448.747118,1753495448.8728542,1753495448.9336202,1753495448.9344215,1753495448.9519098,5.0
41,2.733333333333335,2.733333333333335,1753495448.8099976,1753495448.9356778,1753495448.996379,1753495448.9971492,1753495449.0155287,5.0
42,2.800000000000002,2.800000000000002,1753495448.873343,1753495448.9984193,1753495449.0609813,1753495449.0618584,1753495449.080225,5.0
43,2.866666666666669,2.866666666666669,1753495448.936394,1753495449.063282,1753495449.1244256,1753495449.1251738,1753495449.143106,5.0
44,2.933333333333336,2.933333333333336,1753495448.998376,1753495449.1264532,1753495449.187274,1753495449.188118,1753495449.20616,5.0
45,3.0000000000000027,3.0000000000000027,1753495449.0638814,1753495449.1894307,1753495449.250149,1753495449.2509418,1753495449.2694812,5.0
46,3.0666666666666695,3.0666666666666695,1753495449.1270986,1753495449.2524672,1753495449.3138876,1753495449.31471,1753495449.3326428,5.0
47,3.1333333333333364,3.1333333333333364,1753495449.1893857,1753495449.3160512,1753495449.3765018,1753495449.377451,1753495449.395027,5.0
48,3.2000000000000033,3.2000000000000033,1753495449.2524643,1753495449.3784244,1753495449.4397163,1753495449.4404488,1753495449.4580743,5.0
49,3.26666666666667,3.26666666666667,1753495449.3167613,1753495449.441473,1753495449.502185,1753495449.5029795,1753495449.5205996,5.0
50,3.333333333333337,3.333333333333337,1753495449.3780046,1753495449.5040655,1753495449.566956,1753495449.567828,1753495449.5852902,5.0
51,3.400000000000004,3.400000000000004,1753495449.44246,1753495449.5688992,1753495449.6279764,1753495449.6286366,1753495449.6581385,5.0
52,3.466666666666671,3.466666666666671,1753495449.504243,1753495449.6295037,1753495449.678446,1753495449.679109,1753495449.7250552,5.0
53,3.5333333333333377,3.5333333333333377,1753495449.5691102,1753495449.6800127,1753495449.7386935,1753495449.7394652,1753495449.7967253,5.0
54,3.6000000000000045,3.6000000000000045,1753495449.6304257,1753495449.740207,1753495449.800552,1753495449.8011749,1753495449.863633,5.0
55,3.6666666666666714,3.6666666666666714,1753495449.680575,1753495449.8020158,1753495449.8620105,1753495449.8638613,1753495449.9303691,5.0
56,3.7333333333333383,3.7333333333333383,1753495449.741261,1753495449.8641217,1753495449.9214792,1753495449.9305274,1753495449.9940243,5.0
57,3.800000000000005,3.800000000000005,1753495449.8035674,1753495449.922965,1753495449.9792476,1753495449.9941823,1753495450.0573745,5.0
58,3.866666666666672,3.866666666666672,1753495449.8645813,1753495449.9805844,1753495450.0299408,1753495450.057527,1753495450.120702,5.0
59,3.933333333333339,3.933333333333339,1753495449.9241366,1753495450.0311162,1753495450.0839927,1753495450.1209323,1753495450.1938782,5.0
60,4.000000000000005,4.000000000000005,1753495449.9824119,1753495450.085129,1753495450.1420677,1753495450.194216,1753495450.2635403,5.0
61,4.066666666666672,4.066666666666672,1753495450.0330362,1753495450.1431713,1753495450.202596,1753495450.2637794,1753495450.3335173,5.0
62,4.133333333333338,4.133333333333338,1753495450.0866785,1753495450.2036808,1753495450.264224,1753495450.3336678,1753495450.396382,5.0
63,4.200000000000005,4.200000000000005,1753495450.1442115,1753495450.2676375,1753495450.3249073,1753495450.3965847,1753495450.4583936,5.0
64,4.266666666666671,4.266666666666671,1753495450.2049518,1753495450.3263144,1753495450.3854988,1753495450.4585426,1753495450.5217128,5.0
65,4.3333333333333375,4.3333333333333375,1753495450.2692065,1753495450.3867493,1753495450.4435055,1753495450.5221634,1753495450.5916193,5.0
66,4.400000000000004,4.400000000000004,1753495450.3276386,1753495450.4448502,1753495450.5014553,1753495450.59177,1753495450.654355,5.0
67,4.46666666666667,4.46666666666667,1753495450.3876746,1753495450.5027218,1753495450.5589623,1753495450.6547148,1753495450.7270555,5.0
68,4.533333333333337,4.533333333333337,1753495450.4463048,1753495450.5601633,1753495450.6162262,1753495450.727426,1753495450.7980506,5.0
69,4.600000000000003,4.600000000000003,1753495450.5044293,1753495450.6173115,1753495450.6748958,1753495450.7982774,1753495450.865745,5.0
70,4.66666666666667,4.66666666666667,1753495450.5612361,1753495450.6760468,1753495450.735919,1753495450.86591,1753495450.928908,5.0
71,4.733333333333336,4.733333333333336,1753495450.6192145,1753495450.7369912,1753495450.7964985,1753495450.9290771,1753495450.9909587,5.0
72,4.8000000000000025,4.8000000000000025,1753495450.677528,1753495450.7985408,1753495450.8562918,1753495450.991128,1753495451.0582628,5.0
73,4.866666666666669,4.866666666666669,1753495450.7387545,1753495450.8577876,1753495450.9152613,1753495451.058431,1753495451.120265,5.0
74,4.933333333333335,4.933333333333335,1753495450.79957,1753495450.9166586,1753495450.9729552,1753495451.1204016,1753495451.199743,5.000000000000002
75,0.0,5.000000000000002,1753495450.8589885,1753495450.9743793,1753495451.031668,1753495451.1998837,1753495451.263622,5.0
76,0.06666666666666667,5.066666666666668,1753495450.917853,1753495451.032844,1753495451.0881653,1753495451.2638624,1753495451.323887,5.0
77,0.13333333333333333,5.1333333333333355,1753495450.9759796,1753495451.089206,1753495451.139462,1753495451.3240252,1753495451.3912742,5.0
78,0.2,5.200000000000002,1753495451.0345573,1753495451.1404965,1753495451.1918995,1753495451.3915339,1753495451.465409,5.0
79,0.26666666666666666,5.266666666666668,1753495451.0907815,1753495451.1931188,1753495451.2441359,1753495451.4655526,1753495451.524231,5.0
80,0.3333333333333333,5.333333333333335,1753495451.1423876,1753495451.245333,1753495451.2962744,1753495451.5243833,1753495451.5914364,5.0
81,0.39999999999999997,5.400000000000002,1753495451.1945841,1753495451.2973192,1753495451.347968,1753495451.591579,1753495451.659904,5.0
82,0.4666666666666666,5.466666666666669,1753495451.2472858,1753495451.349035,1753495451.4026704,1753495451.6601474,1753495451.7307005,5.0
83,0.5333333333333333,5.533333333333335,1753495451.2987866,1753495451.4037414,1753495451.4557939,1753495451.7308402,1753495451.7910306,5.0
84,0.6,5.600000000000001,1753495451.3499985,1753495451.4570565,1753495451.5088506,1753495451.7912822,1753495451.856736,5.0
85,0.6666666666666666,5.666666666666669,1753495451.4049819,1753495451.510005,1753495451.5611691,1753495451.8568747,1753495451.9317214,5.0
86,0.7333333333333333,5.733333333333335,1753495451.457745,1753495451.5622103,1753495451.6125867,1753495451.932668,1753495451.9966433,5.0
87,0.7999999999999999,5.800000000000002,1753495451.5118618,1753495451.6136165,1753495451.6682105,1753495451.9967928,1753495452.0560875,5.0
88,0.8666666666666666,5.866666666666668,1753495451.5645792,1753495451.6693084,1753495451.7205698,1753495452.0563483,1753495452.1212523,5.0
89,0.9333333333333332,5.933333333333335,1753495451.6151152,1753495451.7218053,1753495451.772429,1753495452.1213899,1753495452.2012062,5.0
90,0.9999999999999999,6.000000000000002,1753495451.6703763,1753495451.773662,1753495451.8243763,1753495452.2013483,1753495452.261291,5.0
91,1.0666666666666667,6.066666666666668,1753495451.7232275,1753495451.8254356,1753495451.8760238,1753495452.261435,1753495452.324182,5.0
92,1.1333333333333333,6.133333333333335,1753495451.7749894,1753495451.8771138,1753495451.9320192,1753495452.3245342,1753495452.3897493,5.0
93,1.2,6.200000000000002,1753495451.8270178,1753495451.9333875,1753495451.984973,1753495452.3900592,1753495452.4682012,5.0
94,1.2666666666666666,6.266666666666668,1753495451.8782327,1753495451.9862437,1753495452.0369606,1753495452.46838,1753495452.530661,5.0
95,1.3333333333333333,6.333333333333335,1753495451.9342072,1753495452.0380123,1753495452.088871,1753495452.5308235,1753495452.5910792,5.0
96,1.4,6.400000000000002,1753495451.9876661,1753495452.089923,1753495452.1406488,1753495452.5915492,1753495452.6560838,5.0
97,1.4666666666666666,6.466666666666669,1753495452.0394003,1753495452.1416874,1753495452.1938848,1753495452.6563308,1753495452.7358227,5.0
98,1.5333333333333332,6.533333333333335,1753495452.090834,1753495452.1951494,1753495452.2491,1753495452.7359805,1753495452.796682,5.0
99,1.5999999999999999,6.600000000000001,1753495452.1427412,1753495452.2503364,1753495452.3009193,1753495452.796832,1753495452.8568802,5.0
100,1.6666666666666665,6.666666666666668,1753495452.1968055,1753495452.304461,1753495452.3558981,1753495452.857401,1753495452.9217637,5.0
101,1.7333333333333332,6.733333333333335,1753495452.2511084,1753495452.3569708,1753495452.4088144,1753495452.9220235,1753495452.9931016,5.0
102,1.7999999999999998,6.800000000000002,1753495452.3053262,1753495452.409869,1753495452.4620638,1753495452.9933324,1753495453.0517056,5.0
103,1.8666666666666665,6.866666666666668,1753495452.358583,1753495452.4655337,1753495452.5187206,1753495453.0518246,1753495453.1206949,5.0
104,1.9333333333333331,6.933333333333335,1753495452.4106894,1753495452.5201058,1753495452.5708065,1753495453.1208565,1753495453.1836982,5.0
105,1.9999999999999998,7.000000000000002,1753495452.4643419,1753495452.5719721,1753495452.6229453,1753495453.1838605,1753495453.257222,5.0
106,2.0666666666666664,7.066666666666668,1753495452.5208533,1753495452.6240692,1753495452.6751654,1753495453.2573879,1753495453.3242767,5.0
107,2.1333333333333333,7.133333333333335,1753495452.5729005,1753495452.6763113,1753495452.7280195,1753495453.3244298,1753495453.3909066,5.0
108,2.2,7.200000000000002,1753495452.6257496,1753495452.7293208,1753495452.7839448,1753495453.3910563,1753495453.4576929,5.0
109,2.266666666666667,7.266666666666669,1753495452.6772225,1753495452.7853425,1753495452.8361342,1753495453.4578402,1753495453.5253541,5.0
110,2.333333333333334,7.333333333333336,1753495452.730958,1753495452.8375554,1753495452.8885145,1753495453.5255156,1753495453.5942507,5.0
111,2.400000000000001,7.400000000000002,1753495452.7859645,1753495452.8896284,1753495452.940908,1753495453.5944266,1753495453.6628015,5.0
112,2.4666666666666677,7.4666666666666694,1753495452.8393135,1753495452.941996,1753495452.9953036,1753495453.662976,1753495453.7299514,5.0
113,2.5333333333333345,7.533333333333337,1753495452.890623,1753495452.9964206,1753495453.0472457,1753495453.7301238,1753495453.796772,5.0
114,2.6000000000000014,7.600000000000003,1753495452.9433475,1753495453.0531044,1753495453.1020074,1753495453.796945,1753495453.862676,5.0
115,2.6666666666666683,7.66666666666667,1753495452.996914,1753495453.122032,1753495453.1729226,1753495453.8628364,1753495453.924927,5.0
116,2.733333333333335,7.733333333333337,1753495453.0532098,1753495453.184888,1753495453.233824,1753495453.925104,1753495454.0063481,5.0
117,2.800000000000002,7.800000000000004,1753495453.12367,1753495453.258666,1753495453.3143344,1753495454.006524,1753495454.0619576,5.0
118,2.866666666666669,7.866666666666671,1753495453.1854227,1753495453.3256931,1753495453.3809679,1753495454.0622566,1753495454.1279216,5.0
119,2.933333333333336,7.933333333333337,1753495453.2598636,1753495453.392357,1753495453.4481378,1753495454.1282856,1753495454.1965594,5.0
120,3.0000000000000027,8.000000000000004,1753495453.3267107,1753495453.4590838,1753495453.5179167,1753495454.1968234,1753495454.2651439,5.0
121,3.0666666666666695,8.066666666666672,1753495453.3939748,1753495453.5268004,1753495453.5886424,1753495454.2654037,1753495454.3297327,5.0
122,3.1333333333333364,8.133333333333338,1753495453.4601417,1753495453.595777,1753495453.6576705,1753495454.3299856,1753495454.3966534,5.0
123,3.2000000000000033,8.200000000000005,1753495453.5282493,1753495453.6642947,1753495453.7258039,1753495454.3969157,1753495454.4624112,5.0
124,3.26666666666667,8.266666666666673,1753495453.5977077,1753495453.7314277,1753495453.795819,1753495454.462656,1753495454.5300455,5.0
125,3.333333333333337,8.33333333333334,1753495453.6645832,1753495453.798248,1753495453.8579028,1753495454.5302033,1753495454.5964127,5.0
126,3.400000000000004,8.400000000000006,1753495453.7331617,1753495453.86415,1753495453.9141774,1753495454.5965815,1753495454.6631825,5.0
127,3.466666666666671,8.466666666666672,1753495453.799329,1753495453.9263844,1753495453.9828823,1753495454.6633437,1753495454.7298732,5.0
128,3.5333333333333377,8.533333333333339,1753495453.8655474,1753495454.0078468,1753495454.0721614,1753495454.7300289,1753495454.7963476,5.0
129,3.6000000000000045,8.600000000000007,1753495453.9280522,1753495454.0732853,1753495454.137365,1753495454.7965,1753495454.8631654,5.0
130,3.6666666666666714,8.666666666666673,1753495454.0088441,1753495454.1384943,1753495454.2011452,1753495454.8633206,1753495454.9304893,5.0
131,3.7333333333333383,8.73333333333334,1753495454.0746002,1753495454.2021658,1753495454.2658458,1753495454.9306633,1753495454.997055,5.0
132,3.800000000000005,8.800000000000008,1753495454.139835,1753495454.2669601,1753495454.3304787,1753495454.9972272,1753495455.0640357,5.0
133,3.866666666666672,8.866666666666674,1753495454.2036676,1753495454.3340452,1753495454.3978636,1753495455.0642133,1753495455.1204424,5.0
134,3.933333333333339,8.93333333333334,1753495454.267935,1753495454.3988698,1753495454.463086,1753495455.1205785,1753495455.18791,5.0
135,4.000000000000005,9.000000000000007,1753495454.335103,1753495454.4642467,1753495454.526143,1753495455.1880765,1753495455.253632,5.0
136,4.066666666666672,9.066666666666674,1753495454.400242,1753495454.531524,1753495454.5962007,1753495455.2537594,1753495455.3210747,5.0
137,4.133333333333338,9.13333333333334,1753495454.4658723,1753495454.5979402,1753495454.662976,1753495455.3212347,1753495455.3866851,5.0
138,4.200000000000005,9.200000000000006,1753495454.5333698,1753495454.6646829,1753495454.7292068,1753495455.38681,1753495455.4540298,5.0
139,4.266666666666671,9.266666666666673,1753495454.59934,1753495454.7313182,1753495454.795583,1753495455.454159,1753495455.5206919,5.0
140,4.3333333333333375,9.33333333333334,1753495454.666394,1753495454.79779,1753495454.862431,1753495455.5208316,1753495455.5868497,5.0
141,4.400000000000004,9.400000000000006,1753495454.7328837,1753495454.864694,1753495454.9302733,1753495455.5869768,1753495455.654186,5.0
142,4.46666666666667,9.466666666666672,1753495454.798755,1753495454.9320288,1753495454.9963446,1753495455.6543276,1753495455.7204342,5.0
143,4.533333333333337,9.533333333333339,1753495454.865261,1753495454.9985101,1753495455.062512,1753495455.720614,1753495455.7873092,5.0
